model_name,expe_name,training_phase,intermediate_checkpoint,add_bos_token,fewshot_as_multiturn,chat_template,training_steps,training_tokens,training_steps_in_phase,training_tokens_in_phase,benchmark,dataset,score,stderr,score_name,num_fewshot,"acc,none","acc_stderr,none","acc_norm,none","acc_norm_stderr,none","exact_match,strict-match","exact_match_stderr,strict-match","exact_match,flexible-extract","exact_match_stderr,flexible-extract","bleu_max,none","bleu_max_stderr,none","bleu_acc,none","bleu_acc_stderr,none","bleu_diff,none","bleu_diff_stderr,none","rouge1_max,none","rouge1_max_stderr,none","rouge1_acc,none","rouge1_acc_stderr,none","rouge1_diff,none","rouge1_diff_stderr,none","rouge2_max,none","rouge2_max_stderr,none","rouge2_acc,none","rouge2_acc_stderr,none","rouge2_diff,none","rouge2_diff_stderr,none","rougeL_max,none","rougeL_max_stderr,none","rougeL_acc,none","rougeL_acc_stderr,none","rougeL_diff,none","rougeL_diff_stderr,none","rouge1,none","rouge1_stderr,none","f1,none","f1_stderr,none","exact,none","exact_stderr,none","is_included,none","is_included_stderr,none","inst_level_loose_acc,none","inst_level_loose_acc_stderr,none","inst_level_strict_acc,none","inst_level_strict_acc_stderr,none","prompt_level_loose_acc,none","prompt_level_loose_acc_stderr,none","exact_match,none","exact_match_stderr,none","prompt_level_strict_acc,none","prompt_level_strict_acc_stderr,none"
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_marketing,0.33760683760683763,0.030980296992618558,"acc,none",5.0,0.33760683760683763,0.030980296992618558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_medical_genetics,0.32,0.04688261722621504,"acc,none",5.0,0.32,0.04688261722621504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_miscellaneous,0.38058748403575987,0.017362564126075425,"acc,none",5.0,0.38058748403575987,0.017362564126075425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_nutrition,0.34967320261437906,0.0273053080762747,"acc,none",5.0,0.34967320261437906,0.0273053080762747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_professional_accounting,0.2730496453900709,0.02657786094330785,"acc,none",5.0,0.2730496453900709,0.02657786094330785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_professional_medicine,0.3639705882352941,0.02922719246003203,"acc,none",5.0,0.3639705882352941,0.02922719246003203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_virology,0.3433734939759036,0.03696584317010601,"acc,none",5.0,0.3433734939759036,0.03696584317010601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_social_sciences,0.32759181020474487,0.0084404387440777,"acc,none",,0.32759181020474487,0.0084404387440777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_econometrics,0.2631578947368421,0.041424397194893624,"acc,none",5.0,0.2631578947368421,0.041424397194893624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_high_school_geography,0.3434343434343434,0.03383201223244443,"acc,none",5.0,0.3434343434343434,0.03383201223244443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_high_school_government_and_politics,0.35233160621761656,0.034474782864143565,"acc,none",5.0,0.35233160621761656,0.034474782864143565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_high_school_macroeconomics,0.30512820512820515,0.023346335293325887,"acc,none",5.0,0.30512820512820515,0.023346335293325887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_high_school_microeconomics,0.3235294117647059,0.030388353551886838,"acc,none",5.0,0.3235294117647059,0.030388353551886838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_high_school_psychology,0.30642201834862387,0.019765517220458523,"acc,none",5.0,0.30642201834862387,0.019765517220458523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_human_sexuality,0.3282442748091603,0.04118438565806298,"acc,none",5.0,0.3282442748091603,0.04118438565806298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_professional_psychology,0.29248366013071897,0.018403415710109772,"acc,none",5.0,0.29248366013071897,0.018403415710109772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_public_relations,0.3181818181818182,0.04461272175910508,"acc,none",5.0,0.3181818181818182,0.04461272175910508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_security_studies,0.4448979591836735,0.031814251181977865,"acc,none",5.0,0.4448979591836735,0.031814251181977865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_sociology,0.373134328358209,0.034198326081760065,"acc,none",5.0,0.373134328358209,0.034198326081760065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_us_foreign_policy,0.38,0.04878317312145632,"acc,none",5.0,0.38,0.04878317312145632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_stem,0.3162067871868062,0.008272725543625159,"acc,none",,0.3162067871868062,0.008272725543625159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_abstract_algebra,0.32,0.046882617226215034,"acc,none",5.0,0.32,0.046882617226215034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_anatomy,0.28888888888888886,0.0391545063041425,"acc,none",5.0,0.28888888888888886,0.0391545063041425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_astronomy,0.3684210526315789,0.03925523381052932,"acc,none",5.0,0.3684210526315789,0.03925523381052932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_college_biology,0.3263888888888889,0.03921067198982266,"acc,none",5.0,0.3263888888888889,0.03921067198982266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_college_chemistry,0.23,0.042295258468165044,"acc,none",5.0,0.23,0.042295258468165044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_college_computer_science,0.32,0.04688261722621504,"acc,none",5.0,0.32,0.04688261722621504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_college_mathematics,0.28,0.04512608598542127,"acc,none",5.0,0.28,0.04512608598542127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_college_physics,0.23529411764705882,0.04220773659171451,"acc,none",5.0,0.23529411764705882,0.04220773659171451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_computer_security,0.4,0.04923659639173309,"acc,none",5.0,0.4,0.04923659639173309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_conceptual_physics,0.3446808510638298,0.03106898596312214,"acc,none",5.0,0.3446808510638298,0.03106898596312214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_electrical_engineering,0.4,0.040824829046386284,"acc,none",5.0,0.4,0.040824829046386284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_elementary_mathematics,0.2962962962962963,0.023517294335963286,"acc,none",5.0,0.2962962962962963,0.023517294335963286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_high_school_biology,0.2870967741935484,0.025736542745594518,"acc,none",5.0,0.2870967741935484,0.025736542745594518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_high_school_chemistry,0.35960591133004927,0.03376458246509568,"acc,none",5.0,0.35960591133004927,0.03376458246509568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_high_school_computer_science,0.3,0.046056618647183814,"acc,none",5.0,0.3,0.046056618647183814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_high_school_mathematics,0.2740740740740741,0.027195934804085622,"acc,none",5.0,0.2740740740740741,0.027195934804085622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_high_school_physics,0.33112582781456956,0.038425817186598696,"acc,none",5.0,0.33112582781456956,0.038425817186598696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_high_school_statistics,0.3425925925925926,0.03236585252602158,"acc,none",5.0,0.3425925925925926,0.03236585252602158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_machine_learning,0.3125,0.043994650575715215,"acc,none",5.0,0.3125,0.043994650575715215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation,0.3664720125338271,0.003964108799001739,"acc,none",,0.3664720125338271,0.003964108799001739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,humanities,0.3126461211477152,0.006637731199274468,"acc,none",,0.3126461211477152,0.006637731199274468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_formal_logic,0.30952380952380953,0.04134913018303316,"acc_norm,none",0.0,0.2619047619047619,0.03932537680392872,0.30952380952380953,0.04134913018303316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_high_school_european_history,0.4909090909090909,0.0390369864774844,"acc_norm,none",0.0,0.3090909090909091,0.036085410115739666,0.4909090909090909,0.0390369864774844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_high_school_us_history,0.43137254901960786,0.034760990605016376,"acc_norm,none",0.0,0.39705882352941174,0.034341311647191286,0.43137254901960786,0.034760990605016376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_high_school_world_history,0.4430379746835443,0.03233532777533484,"acc_norm,none",0.0,0.3924050632911392,0.0317847187456473,0.4430379746835443,0.03233532777533484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_international_law,0.38016528925619836,0.04431324501968432,"acc_norm,none",0.0,0.24793388429752067,0.03941897526516302,0.38016528925619836,0.04431324501968432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_jurisprudence,0.3888888888888889,0.0471282125742677,"acc_norm,none",0.0,0.28703703703703703,0.043733130409147614,0.3888888888888889,0.0471282125742677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_logical_fallacies,0.4294478527607362,0.038890666191127216,"acc_norm,none",0.0,0.34355828220858897,0.03731133519673893,0.4294478527607362,0.038890666191127216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_moral_disputes,0.35260115606936415,0.025722802200895817,"acc_norm,none",0.0,0.35260115606936415,0.025722802200895817,0.35260115606936415,0.025722802200895817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_moral_scenarios,0.27039106145251396,0.014854993938010088,"acc_norm,none",0.0,0.23798882681564246,0.014242630070574885,0.27039106145251396,0.014854993938010088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_philosophy,0.43086816720257237,0.028125340983972714,"acc_norm,none",0.0,0.37942122186495175,0.02755994980234782,0.43086816720257237,0.028125340983972714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_prehistory,0.4506172839506173,0.027684721415656203,"acc_norm,none",0.0,0.4567901234567901,0.027716661650194038,0.4506172839506173,0.027684721415656203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_professional_law,0.28748370273794005,0.011559337355708509,"acc_norm,none",0.0,0.2542372881355932,0.01112112900784068,0.28748370273794005,0.011559337355708509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_world_religions,0.6491228070175439,0.036602988340491645,"acc_norm,none",0.0,0.6140350877192983,0.03733756969066165,0.6491228070175439,0.036602988340491645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,other,0.4402961055680721,0.008667000276297776,"acc,none",,0.4402961055680721,0.008667000276297776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_business_ethics,0.59,0.04943110704237102,"acc_norm,none",0.0,0.61,0.04902071300001974,0.59,0.04943110704237102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_clinical_knowledge,0.47924528301886793,0.030746349975723463,"acc_norm,none",0.0,0.3622641509433962,0.0295822451283843,0.47924528301886793,0.030746349975723463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_college_medicine,0.3468208092485549,0.036291466701596636,"acc_norm,none",0.0,0.34104046242774566,0.036146654241808254,0.3468208092485549,0.036291466701596636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_global_facts,0.48,0.05021167315686779,"acc_norm,none",0.0,0.5,0.050251890762960605,0.48,0.05021167315686779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_human_aging,0.452914798206278,0.03340867501923324,"acc_norm,none",0.0,0.47085201793721976,0.03350073248773404,0.452914798206278,0.03340867501923324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_management,0.5145631067961165,0.04948637324026637,"acc_norm,none",0.0,0.44660194174757284,0.04922424153458933,0.5145631067961165,0.04948637324026637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_marketing,0.5982905982905983,0.03211693751051621,"acc_norm,none",0.0,0.5769230769230769,0.03236612176220202,0.5982905982905983,0.03211693751051621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_medical_genetics,0.51,0.05024183937956912,"acc_norm,none",0.0,0.41,0.049431107042371025,0.51,0.05024183937956912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_miscellaneous,0.5874840357598978,0.017604149108671936,"acc_norm,none",0.0,0.5759897828863346,0.01767226332908423,0.5874840357598978,0.017604149108671936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_nutrition,0.39215686274509803,0.027956046165424516,"acc_norm,none",0.0,0.3366013071895425,0.02705797462449438,0.39215686274509803,0.027956046165424516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_professional_accounting,0.2872340425531915,0.026992199173064356,"acc_norm,none",0.0,0.2624113475177305,0.026244920349843007,0.2872340425531915,0.026992199173064356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_professional_medicine,0.40808823529411764,0.029855261393483927,"acc_norm,none",0.0,0.3713235294117647,0.02934980313976587,0.40808823529411764,0.029855261393483927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_virology,0.40963855421686746,0.038284011150790206,"acc_norm,none",0.0,0.27710843373493976,0.03484331592680586,0.40963855421686746,0.038284011150790206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,social sciences,0.40396490087747805,0.00869992417749292,"acc,none",,0.40396490087747805,0.00869992417749292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_econometrics,0.2631578947368421,0.04142439719489361,"acc_norm,none",0.0,0.24561403508771928,0.04049339297748142,0.2631578947368421,0.04142439719489361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_high_school_geography,0.5,0.035623524993954825,"acc_norm,none",0.0,0.4696969696969697,0.03555804051763929,0.5,0.035623524993954825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_high_school_government_and_politics,0.533678756476684,0.03600244069867178,"acc_norm,none",0.0,0.43005181347150256,0.03572954333144809,0.533678756476684,0.03600244069867178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_high_school_macroeconomics,0.358974358974359,0.024321738484602354,"acc_norm,none",0.0,0.33589743589743587,0.02394672474156398,0.358974358974359,0.024321738484602354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_high_school_microeconomics,0.4579831932773109,0.03236361111951941,"acc_norm,none",0.0,0.3445378151260504,0.030868682604121622,0.4579831932773109,0.03236361111951941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_high_school_psychology,0.581651376146789,0.02114954859644388,"acc_norm,none",0.0,0.5779816513761468,0.021174991407763175,0.581651376146789,0.02114954859644388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_human_sexuality,0.42748091603053434,0.04338920305792401,"acc_norm,none",0.0,0.46564885496183206,0.043749285605997376,0.42748091603053434,0.04338920305792401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_professional_psychology,0.3888888888888889,0.019722058939618075,"acc_norm,none",0.0,0.35784313725490197,0.019393058402355442,0.3888888888888889,0.019722058939618075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,openllm,mmlu_continuation_public_relations,0.3181818181818182,0.04461272175910507,"acc_norm,none",0.0,0.4090909090909091,0.047093069786618966,0.3181818181818182,0.04461272175910507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
